epoch,x_ecef,y_ecef,z_ecef,gt_x,gt_y,gt_z,lat_deg,lon_deg,height,clock_bias,n_sats,gdop,pdop,hdop,vdop,tdop,sigma0,err_e,err_n,err_u,err_h,err_3d
2026-05-10 22:00:00,-2162408.864923,4376386.732339,4091387.861143,-2162410.722815,4376388.455983,4091389.409146,40.157503,116.294358,32.211238,55.977087,14,1.696165,1.448666,0.865517,1.161686,0.882238,1.051136,-0.902353,0.344145,-2.808264,0.965752,2.969684
2026-05-10 22:00:30,-2162404.616016,4376382.395977,4091401.909530,-2162405.624047,4376379.681376,4091401.408859,40.157633,116.294336,36.861166,70.260684,14,1.694976,1.447705,0.866038,1.160099,0.881529,1.130318,-2.106049,-0.899003,1.841795,2.289902,2.938683
2026-05-10 22:01:00,-2162396.739181,4376368.840498,4091412.910717,-2162399.310530,4376371.537787,4091413.375681,40.157800,116.294324,32.000869,62.438283,14,1.693788,1.446747,0.866565,1.158509,0.880818,1.131592,-1.110803,1.938614,-3.018491,2.234302,3.755448
2026-05-10 22:01:30,-2162392.840886,4376364.867056,4091426.839188,-2162391.799568,4376364.047537,4091425.276813,40.157926,116.294303,36.940910,73.060839,14,1.692599,1.445790,0.867097,1.156915,0.880103,0.687751,0.570662,0.422826,1.921596,0.710237,2.048650
2026-05-10 22:02:00,-2162382.024272,4376358.269187,4091438.066016,-2162383.111747,4376357.231155,4091437.079633,40.158066,116.294224,35.998227,56.052257,14,1.691410,1.444836,0.867636,1.155318,0.879385,0.633730,-1.434738,0.464285,0.979300,1.507990,1.798072
2026-05-10 22:02:30,-2162373.663314,4376348.096775,4091448.597549,-2162373.270881,4376351.107326,4091448.751793,40.158213,116.294189,32.989327,67.738527,14,1.690222,1.443884,0.868180,1.153718,0.878664,0.788475,1.685193,1.510710,-2.029555,2.263210,3.039936
2026-05-10 22:03:00,-2162361.778441,4376343.687220,4091458.704229,-2162362.303943,4376345.692834,4091460.261298,40.158336,116.294086,32.462088,55.741519,14,1.689034,1.442933,0.868729,1.152114,0.877941,1.039882,0.417117,0.119696,-2.556324,0.433951,2.592895
2026-05-10 22:03:30,-2162350.311307,4376340.366005,4091471.064055,-2162350.240993,4376341.002519,4091471.576602,40.158468,116.293983,34.275096,66.161083,14,1.687847,1.441985,0.869284,1.150508,0.877214,0.546417,0.344949,-0.043781,-0.742895,0.347716,0.820243
2026-05-10 22:04:00,-2162335.287717,4376335.760875,4091482.606956,-2162337.115093,4376337.049239,4091482.666691,40.158610,116.293849,33.477554,63.539933,14,1.686660,1.441040,0.869844,1.148898,0.876485,1.025780,-1.067775,1.221199,-1.539898,1.622180,2.236684
2026-05-10 22:04:30,-2162319.946022,4376330.203625,4091494.053998,-2162322.962222,4376333.843827,4091493.501168,40.158757,116.293716,31.858178,39.149534,14,1.685473,1.440096,0.870409,1.147286,0.875753,1.923071,-1.092037,3.388731,-3.158815,3.560343,4.759638
2026-05-10 22:05:00,-2162307.078031,4376329.393388,4091505.148185,-2162307.821171,4376331.395071,4091504.050336,40.158871,116.293585,34.101349,73.347226,14,1.684287,1.439155,0.870978,1.145671,0.875019,0.850081,0.220247,2.208671,-0.915166,2.219626,2.400889
2026-05-10 22:05:30,-2162290.251929,4376329.988573,4091515.605846,-2162291.733441,4376329.709682,4091514.285280,40.158983,116.293405,35.557050,74.805413,14,1.683102,1.438216,0.871553,1.144054,0.874281,0.800925,-1.451805,1.271166,0.541248,1.929664,2.004133
2026-05-10 22:06:00,-2162274.809887,4376328.965696,4091524.126326,-2162274.743128,4376328.792280,4091524.177947,40.159087,116.293248,35.123386,49.214872,14,1.681918,1.437279,0.872132,1.142435,0.873542,0.789978,-0.016950,-0.158788,0.108137,0.159690,0.192859
2026-05-10 22:06:30,-2162256.851035,4376330.669271,4091533.511545,-2162256.896800,4376328.645379,4091533.701223,40.159188,116.293050,36.263546,73.764990,14,1.680734,1.436345,0.872716,1.140813,0.872800,0.690035,-0.937396,-1.302096,1.249018,1.604420,2.033276
2026-05-10 22:07:00,-2162236.660254,4376330.622819,4091543.312138,-2162238.243373,4376329.269381,4091542.829003,40.159308,116.292838,35.716975,61.519519,14,1.679551,1.435413,0.873304,1.139189,0.872055,1.063740,-2.018812,0.038864,0.703115,2.019186,2.138102
2026-05-10 22:07:30,-2162220.098953,4376327.313680,4091550.040785,-2162218.833974,4376330.662577,4091551.536271,40.159414,116.292681,32.182477,49.331935,14,1.678369,1.434484,0.873897,1.137563,0.871308,1.004889,2.617346,0.432049,-2.831006,2.652766,3.879660
2026-05-10 22:08:00,-2162199.369175,4376331.548377,4091562.298046,-2162198.721805,4376332.821148,4091559.799160,40.159530,116.292440,35.971315,82.760731,14,1.677188,1.433557,0.874494,1.135934,0.870559,1.252252,1.144115,2.460843,0.958497,2.713807,2.878101
2026-05-10 22:08:30,-2162178.198313,4376335.385061,4091567.301323,-2162177.961990,4376335.739177,4091567.595021,40.159599,116.292198,34.659979,49.978748,14,1.676008,1.432633,0.875094,1.134305,0.869808,0.450938,0.368716,-0.087217,-0.352061,0.378891,0.517209
2026-05-10 22:09:00,-2162157.667799,4376337.279486,4091574.686473,-2162156.611431,4376339.408666,4091574.902487,40.159693,116.291972,33.770796,56.081640,14,1.674829,1.431711,0.875699,1.132673,0.869054,0.748930,1.890109,0.764268,-1.240712,2.038778,2.386626
2026-05-10 22:09:30,-2162134.830075,4376342.237957,4091579.647915,-2162134.728648,4376343.819557,4091581.701529,40.159760,116.291706,32.637004,71.355857,14,1.673651,1.430792,0.876308,1.131040,0.868298,1.170050,0.791413,-0.684024,-2.373784,1.046051,2.594046
2026-05-10 22:10:00,-2162112.864655,4376347.352566,4091588.088881,-2162112.373621,4376348.959761,4091587.973511,40.159848,116.291448,34.149594,66.746305,14,1.672475,1.429876,0.876920,1.129406,0.867540,1.067504,1.152061,0.877197,-0.860686,1.448005,1.684488
2026-05-10 22:10:30,-2162091.312444,4376357.401563,4091595.967807,-2162089.607623,4376354.815188,4091593.701242,40.159905,116.291169,38.820668,63.220377,14,1.671299,1.428962,0.877535,1.127769,0.866780,0.998961,0.383018,-0.250072,3.811014,0.457426,3.838368
2026-05-10 22:11:00,-2162066.830385,4376359.632074,4091598.646341,-2162066.493053,4376361.369790,4091598.869022,40.159975,116.290900,33.789052,72.101681,14,1.670125,1.428051,0.878154,1.126132,0.866018,1.027852,1.072063,0.738199,-1.220156,1.301636,1.784107
2026-05-10 22:11:30,-2162044.021727,4376367.566387,4091601.349155,-2162043.093269,4376368.605600,4091603.462687,40.160011,116.290618,33.247837,85.106635,14,1.668952,1.427142,0.878776,1.124494,0.865254,0.579435,1.292691,-1.279636,-1.760823,1.818933,2.531603
2026-05-10 22:12:00,-2162022.321473,4376375.168544,4091606.550462,-2162019.472406,4376376.502785,4091607.469647,40.160063,116.290351,34.465658,48.119834,14,1.667780,1.426236,0.879402,1.122855,0.864489,1.197387,3.145327,-0.744801,-0.542654,3.232307,3.277542
2026-05-10 22:12:30,-2161995.825925,4376382.855255,4091611.242893,-2161995.695208,4376385.039701,4091610.878918,40.160123,116.290032,33.790126,72.557438,14,1.666610,1.425333,0.880030,1.121214,0.863721,0.653470,1.084669,1.503874,-1.217877,1.854224,2.218416
2026-05-10 22:13:00,-2161972.241897,4376395.807888,4091613.938823,-2161971.826846,4376394.192947,4091613.681155,40.160135,116.289716,36.420834,60.666549,14,1.665441,1.424433,0.880662,1.119573,0.862951,0.643451,-0.343119,-0.855365,1.413264,0.921618,1.687215
2026-05-10 22:13:30,-2161948.189488,4376405.233557,4091616.443758,-2161947.932742,4376403.937436,4091615.868679,40.160165,116.289414,36.353269,90.713843,14,1.664274,1.423535,0.881296,1.117931,0.862180,0.485521,-0.343849,-0.383221,1.345910,0.514870,1.441029
2026-05-10 22:14:00,-2161923.610187,4376417.287623,4091617.975236,-2161924.078389,4376414.246458,4091617.435492,40.160176,116.289093,37.280631,61.678786,14,1.663108,1.422640,0.881933,1.116289,0.861407,1.025140,-1.766684,-1.212142,2.273491,2.142536,3.123975
2026-05-10 22:14:30,-2161899.974761,4376422.601333,4091616.347199,-2161900.329168,4376425.091757,4091618.377302,40.160198,116.288816,31.871441,82.308111,14,1.661944,1.421748,0.882572,1.114646,0.860632,1.491706,0.785235,-0.010385,-3.135671,0.785303,3.232512
2026-05-10 22:15:00,-2161876.907632,4376439.157877,4091620.087631,-2161876.750176,4376436.443607,4091618.691525,40.160197,116.288488,37.820581,85.209121,14,1.660780,1.420859,0.883214,1.113002,0.859856,0.914055,-1.060955,-0.547337,2.813532,1.193819,3.056332
2026-05-10 22:15:30,-2161852.548584,4376448.747026,4091618.630676,-2161853.406041,4376448.270894,4091618.377302,40.160200,116.288181,35.206539,55.993152,14,1.659619,1.419972,0.883858,1.111358,0.859078,0.756498,-0.979649,0.163255,0.199418,0.993159,1.012982
2026-05-10 22:16:00,-2161829.832490,4376462.439985,4091617.573325,-2161830.360746,4376460.541199,4091617.435492,40.160179,116.287871,36.218365,78.785656,14,1.658460,1.419089,0.884504,1.109714,0.858299,0.582126,-1.314577,-0.841644,1.211182,1.560922,1.975713
2026-05-10 22:16:30,-2161808.504781,4376475.703844,4091615.463721,-2161807.677458,4376473.220891,4091615.868679,40.160151,116.287578,36.727574,76.269967,14,1.657302,1.418208,0.885152,1.108070,0.857517,0.825589,-0.357921,-1.981423,1.720281,2.013491,2.648303
2026-05-10 22:17:00,-2161785.882184,4376485.834653,4091614.058820,-2161785.418351,4376486.275215,4091613.681155,40.160146,116.287287,35.106294,46.228194,14,1.656146,1.417330,0.885802,1.106426,0.856735,1.188560,0.610982,0.410891,0.098670,0.736295,0.742877
2026-05-10 22:17:30,-2161763.106842,4376501.531945,4091613.127802,-2161763.644434,4376499.668390,4091610.878918,40.160117,116.286966,37.553254,68.812757,14,1.654991,1.416455,0.886454,1.104782,0.855951,0.740382,-1.307344,0.794815,2.545278,1.529993,2.969734
2026-05-10 22:18:00,-2161742.180431,4376516.182379,4091610.203912,-2161742.415388,4376513.363707,4091607.469647,40.160074,116.286669,38.623538,51.376347,14,1.653838,1.415582,0.887108,1.103138,0.855166,1.233254,-1.459022,0.527100,3.615210,1.551315,3.933996
2026-05-10 22:18:30,-2161722.554426,4376528.639830,4091602.916347,-2161721.789402,4376527.323627,4091603.462687,40.160010,116.286398,35.817141,58.146291,14,1.652688,1.414713,0.887763,1.101494,0.854379,1.218552,0.102967,-1.397077,0.808525,1.400867,1.617449
2026-05-10 22:19:00,-2161700.852600,4376540.893649,4091596.382898,-2161701.823008,4376541.509888,4091598.869022,40.159957,116.286106,32.655089,48.829449,14,1.651539,1.413846,0.888420,1.099851,0.853591,1.073748,-0.597116,-1.266611,-2.354018,1.400304,2.739024
2026-05-10 22:19:30,-2161682.390747,4376555.975838,4091594.041465,-2161682.570935,4376555.883606,4091593.701242,40.159910,116.285833,35.231283,71.120240,14,1.650391,1.412983,0.889078,1.098208,0.852802,0.846420,-0.202401,0.258160,0.221615,0.328044,0.395886
2026-05-10 22:20:00,-2161663.323843,4376571.030576,4091588.273980,-2161664.085950,4376570.405384,4091587.973511,40.159841,116.285554,35.374445,74.623691,14,1.649246,1.412122,0.889738,1.096565,0.852011,1.286905,-0.960178,0.085829,0.364204,0.964007,1.030512
2026-05-10 22:20:30,-2161647.674039,4376588.044637,4091583.854828,-2161646.418719,4376585.035418,4091581.701529,40.159762,116.285301,38.886337,39.164369,14,1.648102,1.411264,0.890398,1.094923,0.851219,0.690410,-0.207268,-0.452738,3.875563,0.497928,3.907419
2026-05-10 22:21:00,-2161630.881883,4376598.673666,4091575.496230,-2161629.617667,4376599.733608,4091574.902487,40.159692,116.285069,35.095867,50.101726,14,1.646960,1.410409,0.891060,1.093282,0.850427,1.408690,1.602904,0.705553,0.084521,1.751316,1.753354
2026-05-10 22:21:30,-2161614.814646,4376616.432114,4091568.982236,-2161613.728845,4376614.459669,4091567.595021,40.159596,116.284808,37.625719,77.126548,14,1.645821,1.409557,0.891722,1.091642,0.849632,1.071665,0.099924,-0.390364,2.613714,0.402950,2.644592
2026-05-10 22:22:00,-2161598.870643,4376629.403043,4091561.109687,-2161598.795802,4376629.173235,4091559.799160,40.159515,116.284573,36.040653,71.978105,14,1.644683,1.408708,0.892386,1.090002,0.848837,0.976636,-0.034679,0.847353,1.027951,0.848062,1.332626
2026-05-10 22:22:30,-2161584.938133,4376645.007069,4091552.275080,-2161584.859470,4376643.833980,4091551.536271,40.159409,116.284345,36.320257,69.398041,14,1.643547,1.407861,0.893050,1.088363,0.848041,0.863210,-0.449024,-0.136087,1.306913,0.469193,1.388583
2026-05-10 22:23:00,-2161573.325947,4376660.346900,4091545.246139,-2161571.958046,4376658.401719,4091542.829003,40.159311,116.284143,38.368673,46.586649,14,1.642413,1.407018,0.893715,1.086726,0.847244,0.853524,0.364923,0.331970,3.354707,0.493328,3.390786
2026-05-10 22:23:30,-2161560.282874,4376671.319727,4091532.013235,-2161560.126893,4376672.836522,4091533.701223,40.159196,116.283949,32.939437,64.416363,14,1.641281,1.406177,0.894380,1.085089,0.846446,0.633817,0.811624,-0.457637,-2.075123,0.931753,2.274709
2026-05-10 22:24:00,-2161549.596446,4376688.039825,4091527.486925,-2161549.398439,4376687.098824,4091524.177947,40.159105,116.283749,37.861079,55.881082,14,1.640151,1.405339,0.895046,1.083454,0.845646,1.025859,-0.239233,1.928333,2.845755,1.943117,3.445871
2026-05-10 22:24:30,-2161542.387223,4376700.895031,4091515.349608,-2161539.802090,4376701.149535,4091514.285280,40.158973,116.283607,36.402737,79.280630,14,1.639023,1.404505,0.895712,1.081820,0.844846,0.623119,2.430484,0.222235,1.387025,2.440623,2.807219
2026-05-10 22:25:00,-2161533.111177,4376716.385897,4091506.238686,-2161531.364148,4376714.950141,4091504.050336,40.158854,116.283428,38.002816,55.406336,14,1.637897,1.403673,0.896378,1.080187,0.844044,1.476594,0.930459,0.343375,2.986423,0.991797,3.146805
2026-05-10 22:25:30,-2161523.094181,4376723.844087,4091492.256473,-2161524.107743,4376728.462817,4091493.501168,40.158745,116.283284,30.706296,32.053141,14,1.636774,1.402844,0.897045,1.078556,0.843243,1.492712,1.136860,2.008721,-4.310665,2.308118,4.889708
2026-05-10 22:26:00,-2161519.045575,4376742.699621,4091483.722657,-2161518.052762,4376741.650524,4091482.666691,40.158598,116.283144,36.753386,42.280398,14,1.635652,1.402017,0.897711,1.076925,0.842439,1.109798,0.425496,-0.083097,1.735914,0.433534,1.789231
2026-05-10 22:26:30,-2161513.333955,4376754.371014,4091472.593057,-2161513.215802,4376754.477117,4091471.576602,40.158475,116.283023,35.640761,67.307237,14,1.634532,1.401194,0.898377,1.075297,0.841635,1.481795,0.152926,0.804453,0.622791,0.818859,1.028785
2026-05-10 22:27:00,-2161508.878671,4376767.538080,4091460.432071,-2161509.610122,4376766.907439,4091460.261298,40.158335,116.282907,35.313123,64.841937,14,1.633415,1.400374,0.899044,1.073670,0.840831,1.222445,-0.935106,-0.025201,0.294675,0.935446,0.980761
2026-05-10 22:27:30,-2161504.852583,4376777.105126,4091447.896389,-2161507.245603,4376778.907418,4091448.751793,40.158209,116.282815,32.422210,57.786889,14,1.632299,1.399556,0.899710,1.072045,0.840025,0.928846,-1.347304,1.071796,-2.596641,1.721620,3.115529
2026-05-10 22:28:00,-2161507.181411,4376789.095926,4091437.252353,-2161506.128727,4376790.444164,4091437.079633,40.158067,116.282778,34.562776,52.368802,14,1.631186,1.398742,0.900375,1.070422,0.839219,1.068417,1.540934,0.610884,-0.456144,1.657605,1.719222
2026-05-10 22:28:30,-2161505.232165,4376799.821091,4091425.768833,-2161506.262555,4376801.486056,4091425.276813,40.157937,116.282701,33.846932,69.703405,14,1.630074,1.397930,0.901040,1.068800,0.838412,1.089388,-0.186424,1.633006,-1.172361,1.643613,2.018884
2026-05-10 22:29:00,-2161506.912504,4376811.643174,4091414.838198,-2161507.646721,4376812.002828,4091413.375681,40.157796,116.282658,35.467675,51.695232,14,1.628965,1.397121,0.901705,1.067181,0.837604,0.511240,-0.498993,1.535419,0.448193,1.614467,1.675524
2026-05-10 22:29:30,-2161507.282303,4376822.030930,4091398.627995,-2161510.277430,4376821.965654,4091401.408859,40.157629,116.282607,32.257300,75.922864,14,1.627858,1.396315,0.902369,1.065563,0.836796,1.423728,-2.714267,-1.307628,-2.762447,3.012829,4.087573
2026-05-10 22:30:00,-2161514.180271,4376834.628089,4091390.215797,-2161514.147472,4376831.347228,4091389.409146,40.157488,116.282615,37.799131,55.889644,14,1.626753,1.395511,0.903033,1.063947,0.835986,1.532069,-1.423658,-1.289837,2.779447,1.921063,3.378729
2026-05-10 22:30:30,-2161519.097720,4376840.340338,4091376.298424,-2161519.246240,4376840.121835,4091377.409434,40.157350,116.282637,34.402531,38.326140,14,1.612983,1.384691,0.902501,1.050173,0.827251,0.777089,-0.229932,-0.933034,-0.617028,0.960948,1.141992
2026-05-10 22:31:00,-2161525.792912,4376849.145562,4091366.814513,-2161525.559757,4376848.265424,4091365.442612,40.157222,116.282661,36.586192,74.321061,14,1.611935,1.383938,0.903153,1.048618,0.826468,1.210512,-0.180764,0.473026,1.566744,0.506389,1.646547
2026-05-10 22:31:30,-2161532.756882,4376855.178330,4091352.704845,-2161533.070719,4376855.755674,4091353.541480,40.157075,116.282703,33.977887,66.296647,14,1.610889,1.383188,0.903804,1.047066,0.825685,0.751258,-0.025678,-0.215966,-1.041382,0.217487,1.063851
2026-05-10 22:32:00,-2161542.289222,4376866.475781,4091343.758948,-2161541.758540,4376862.572056,4091341.738659,40.156930,116.282745,39.176583,77.424606,14,1.609846,1.382441,0.904454,1.045517,0.824901,0.924531,-1.253129,-0.864624,4.157446,1.522467,4.427444
2026-05-10 22:32:30,-2161551.345946,4376871.128816,4091330.932563,-2161551.599406,4376868.695885,4091330.066500,40.156795,116.282816,37.158682,71.728539,14,1.608806,1.381697,0.905103,1.043971,0.824117,1.203760,-1.304770,-0.672402,2.139839,1.467839,2.594892
2026-05-10 22:33:00,-2161562.093907,4376876.205698,4091318.992755,-2161562.566344,4376874.110377,4091318.556995,40.156658,116.282903,36.575369,62.530156,14,1.607768,1.380956,0.905751,1.042428,0.823332,1.125076,-1.351575,-0.743524,1.556879,1.542590,2.191678
2026-05-10 22:33:30,-2161575.346756,4376879.123886,4091307.426108,-2161574.629294,4376878.800691,4091307.241690,40.156529,116.283027,35.601181,43.674775,14,1.606732,1.380219,0.906398,1.040887,0.822548,1.127574,0.500119,-0.250842,0.583246,0.559500,0.808218
2026-05-10 22:34:00,-2161587.409930,4376883.269385,4091297.017588,-2161587.755194,4376882.753972,4091296.151601,40.156405,116.283132,35.812309,57.281262,14,1.605699,1.379484,0.907044,1.039349,0.821763,1.126468,-0.537828,0.462456,0.794775,0.709313,1.065266
2026-05-10 22:34:30,-2161603.094425,4376891.176469,4091288.849250,-2161601.908065,4376885.959383,4091285.317124,40.156267,116.283256,41.271407,43.525292,14,1.604668,1.378752,0.907689,1.037814,0.820977,1.225265,-1.246941,-0.655814,6.254310,1.408884,6.411033
2026-05-10 22:35:00,-2161618.768993,4376889.204981,4091274.848212,-2161617.049116,4376888.408139,4091274.767957,40.156141,116.283432,36.196326,21.562379,14,1.603641,1.378024,0.908332,1.036283,0.820192,0.952725,1.189085,-0.890617,1.179938,1.485639,1.897202
2026-05-10 22:35:30,-2161632.385924,4376889.350994,4091263.021979,-2161633.136846,4376890.093528,4091264.533013,40.156024,116.283574,33.278463,51.183199,13,2.239785,1.842532,1.184700,1.411172,1.273465,0.555029,-0.344396,-0.511041,-1.737438,0.616257,1.843492
2026-05-10 22:36:00,-2161650.376263,4376891.025368,4091254.581504,-2161650.127159,4376891.010931,4091254.640345,40.155911,116.283755,35.071510,58.556163,13,2.241680,1.843872,1.185973,1.411854,1.274860,1.219605,0.216947,-0.124466,0.056266,0.250115,0.256366
2026-05-10 22:36:30,-2161666.825684,4376890.383435,4091245.665981,-2161667.973487,4376891.157832,4091245.117070,40.155810,116.283931,34.449456,46.214929,13,2.243562,1.845203,1.187231,1.412535,1.276242,0.804858,-0.686118,1.195102,-0.565173,1.378052,1.489445
2026-05-10 22:37:00,-2161686.634876,4376887.911141,4091235.757325,-2161686.626914,4376890.533830,4091235.989289,40.155704,116.284153,33.069826,51.971790,13,2.245427,1.846524,1.188476,1.413215,1.277612,0.852306,1.168705,1.336863,-1.944041,1.775690,2.632940
2026-05-10 22:37:30,-2161703.898308,4376887.677957,4091226.097839,-2161706.036313,4376889.140634,4091227.282021,40.155594,116.284335,32.523743,68.342060,13,2.247276,1.847834,1.189706,1.413893,1.278967,1.597815,-1.269076,0.551319,-2.489633,1.383657,2.848294
2026-05-10 22:38:00,-2161724.315967,4376885.814476,4091217.557933,-2161726.148482,4376886.982063,4091219.019133,40.155493,116.284560,32.650057,45.648565,13,2.249107,1.849133,1.190920,1.414568,1.280308,0.435851,-1.125874,0.081730,-2.362669,1.128837,2.618488
2026-05-10 22:38:30,-2161747.175241,4376886.175347,4091212.379752,-2161746.908297,4376884.064034,4091211.223271,40.155397,116.284799,37.294970,61.299038,13,2.250919,1.850420,1.192120,1.415240,1.281634,1.336733,-0.695747,-0.413122,2.282897,0.809156,2.422055
2026-05-10 22:39:00,-2161766.546063,4376876.651614,4091201.231529,-2161768.258856,4376880.394545,4091203.915805,40.155320,116.285052,30.135766,65.095019,13,2.252714,1.851695,1.193304,1.415909,1.282945,1.181766,0.122064,0.601816,-4.875597,0.614070,4.914115
2026-05-10 22:39:30,-2161788.418850,4376874.512939,4091197.260057,-2161790.141639,4376875.983653,4091197.116763,40.155247,116.285293,33.512247,67.753331,13,2.254487,1.852955,1.194472,1.416573,1.284238,0.872242,-0.893244,1.451930,-1.498515,1.704695,2.269699
2026-05-10 22:40:00,-2161812.105284,4376872.542973,4091191.360452,-2161812.496666,4376870.843450,4091190.844782,40.155156,116.285553,36.374898,71.395635,13,2.256239,1.854202,1.195623,1.417233,1.285515,0.823540,-1.103607,-0.476754,1.364636,1.202182,1.818646
2026-05-10 22:40:30,-2161834.718355,4376866.386805,4091185.945600,-2161835.262664,4376864.988022,4091185.117051,40.155092,116.285823,36.318259,58.322847,13,2.257969,1.855434,1.196757,1.417888,1.286775,0.769322,-1.107523,-0.020065,1.308568,1.107704,1.714456
2026-05-10 22:41:00,-2161856.583061,4376851.356497,4091178.869912,-2161858.377234,4376858.433421,4091179.949271,40.155066,116.286131,28.856234,47.623974,13,2.259677,1.856651,1.197875,1.418537,1.288017,0.856749,1.525697,3.779349,-6.152698,4.075688,7.380171
2026-05-10 22:41:30,-2161883.048704,4376852.563889,4091177.087417,-2161881.777018,4376851.197611,4091175.355605,40.154979,116.286403,37.492155,65.950681,13,2.261360,1.857851,1.198974,1.419179,1.289239,0.685080,0.535050,0.170392,2.483498,0.561526,2.546188
2026-05-10 22:42:00,-2161907.295467,4376847.059882,4091175.205535,-2161905.397881,4376843.300426,4091171.348646,40.154933,116.286687,40.713937,48.382222,13,2.263018,1.859034,1.200056,1.419815,1.290442,1.524853,0.036299,0.232048,5.705679,0.234870,5.710511
2026-05-10 22:42:30,-2161928.984456,4376834.902656,4091170.381408,-2161929.175079,4376834.763510,4091167.939375,40.154907,116.286978,36.613501,73.963168,13,2.264651,1.860201,1.201120,1.420443,1.291626,1.045610,-0.232535,1.840375,1.605668,1.855008,2.453410
2026-05-10 22:43:00,-2161952.951379,4376826.501648,4091166.092441,-2161953.043441,4376825.610264,4091165.137137,40.154859,116.287274,36.203319,74.529353,13,2.266257,1.861349,1.202165,1.421063,1.292788,1.233407,-0.477327,0.241017,1.195708,0.534724,1.309827
2026-05-10 22:43:30,-2161975.328898,4376814.967594,4091160.473284,-2161976.937545,4376815.865775,4091162.949614,40.154823,116.287570,32.250501,34.852541,13,2.267836,1.862479,1.203191,1.421675,1.293930,1.494398,-1.044477,-0.913818,-2.756934,1.387802,3.086532
2026-05-10 22:44:00,-2162002.415400,4376808.023383,4091163.794815,-2162000.791898,4376805.556753,4091161.382800,40.154813,116.287891,38.802446,77.490217,13,2.269385,1.863588,1.204197,1.422276,1.295049,1.443471,0.363142,-0.046446,3.795235,0.366101,3.812852
2026-05-10 22:44:30,-2162023.184364,4376793.784094,4091160.065154,-2162024.541119,4376794.711454,4091160.440991,40.154808,116.288183,33.670005,42.783640,13,2.270907,1.864678,1.205184,1.422868,1.296146,0.866487,-0.805714,0.636463,-1.337078,1.026771,1.685834
2026-05-10 22:45:00,-2162049.097930,4376782.441453,4091160.910072,-2162048.120111,4376783.359604,4091160.126767,40.154806,116.288515,35.214019,62.981679,13,2.272397,1.865747,1.206152,1.423450,1.297219,0.937509,1.283329,0.850247,0.206984,1.539433,1.553286
2026-05-10 22:45:30,-2162074.114236,4376774.986268,4091162.367753,-2162071.464246,4376771.532317,4091160.440991,40.154790,116.288817,39.513471,45.754202,13,2.273855,1.866794,1.207098,1.424020,1.298268,0.542144,0.846191,-1.281357,4.506298,1.535550,4.760739
2026-05-10 22:46:00,-2162094.787948,4376757.909073,4091159.752476,-2162094.509541,4376759.262012,4091161.382800,40.154808,116.289123,33.123026,85.702898,13,2.275283,1.867819,1.208025,1.424579,1.299293,1.221829,0.848817,-0.543273,-1.884217,1.007788,2.136799
2026-05-10 22:46:30,-2162114.732268,4376742.402797,4091160.965707,-2162117.192829,4376746.582320,4091162.949614,40.154846,116.289414,30.031087,62.652251,13,2.276677,1.868822,1.208931,1.425126,1.300294,1.023109,-0.355004,1.603100,-4.976214,1.641937,5.240102
2026-05-10 22:47:00,-2162138.730535,4376732.734863,4091164.880568,-2162139.451936,4376733.527996,4091165.137137,40.154861,116.289717,34.054463,53.838436,13,2.278037,1.869801,1.209815,1.425659,1.301267,0.838919,-0.295518,0.468539,-0.953125,0.553949,1.102410
2026-05-10 22:47:30,-2162159.494733,4376718.374378,4091166.139680,-2162161.225853,4376720.134821,4091167.939375,40.154892,116.290010,32.055007,67.109260,13,2.279362,1.870756,1.210678,1.426179,1.302215,1.230669,-0.772395,0.136852,-2.952883,0.784425,3.055297
2026-05-10 22:48:00,-2162184.444103,4376703.811017,4091170.807131,-2162182.454899,4376706.439504,4091171.348646,40.154935,116.290348,33.531307,50.160923,13,2.280652,1.871686,1.211519,1.426685,1.303136,1.558713,2.947606,0.537758,-1.477009,2.996258,3.340527
2026-05-10 22:48:30,-2162203.120368,4376690.902939,4091174.261992,-2162203.080885,4376692.479583,4091175.355605,40.154978,116.290612,33.236437,90.486735,13,2.281905,1.872591,1.212339,1.427176,1.304030,0.864090,0.733681,0.064507,-1.772260,0.736512,1.919207
2026-05-10 22:49:00,-2162223.555901,4376676.598495,4091179.098101,-2162223.047279,4376678.293322,4091179.949271,40.155033,116.290901,33.471078,71.152930,13,2.283121,1.873470,1.213136,1.427652,1.304895,1.085542,1.206642,0.184139,-1.538095,1.220611,1.963575
2026-05-10 22:49:30,-2162240.900809,4376660.460572,4091182.949440,-2162242.299352,4376663.919604,4091185.117051,40.155099,116.291168,30.768131,45.296197,13,2.284299,1.874323,1.213911,1.428113,1.305732,1.414041,0.278076,0.742786,-4.241498,0.793131,4.315016
2026-05-10 22:50:00,-2162260.943196,4376651.040487,4091192.358724,-2162260.784337,4376649.397827,4091190.844782,40.155162,116.291427,37.165870,67.055291,13,2.285437,1.875148,1.214663,1.428556,1.306539,1.135081,-0.585091,0.161920,2.155700,0.607083,2.239551
2026-05-10 22:50:30,-2162277.514811,4376634.023937,4091198.892792,-2162278.451568,4376634.767793,4091197.116763,40.155253,116.291690,35.329228,74.574024,13,2.286537,1.875946,1.215393,1.428983,1.307317,1.326808,-0.510426,2.055020,0.318549,2.117461,2.141288
